id_estacao,acumulado_chuva_15_min
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.6
9,0.6
9,0.6
9,0.6
9,0.6
9,0.6
9,0.6
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.2
9,0.4
9,0.4
9,0.4
9,0.4
9,0.4
9,0.4
9,0.4
9,0.4
9,0.4
9,0.4
9,0.8
9,0.8
9,0.8
9,0.8
9,0.8
9,0.8
9,0.8
10,2.0
10,2.0
10,2.0
10,2.0
10,2.0
10,3.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,4.8
10,1.2
10,1.2
10,1.2
10,1.2
10,1.4
10,1.4
10,1.4
10,1.4
10,1.4
10,1.4
10,2.2
10,2.2
10,4.4
10,1.6
10,1.6
10,3.6
10,1.8
10,1.8
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.0
10,0.6
10,0.6
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.2
10,0.4
10,0.4
10,0.4
10,0.4
10,0.4
10,0.8
10,0.8
10,1.6
10,1.8
11,2.0
11,2.0
11,2.0
11,2.0
11,6.0
11,1.0
11,1.0
11,1.0
11,1.0
11,1.0
11,1.0
11,1.0
11,1.0
11,1.0
11,1.0
11,2.4
11,2.4
11,1.2
11,1.2
11,1.2
11,3.8
11,1.4
11,1.4
11,1.4
11,2.2
11,2.2
11,2.2
11,3.2
11,5.4
11,1.6
11,1.6
11,1.6
11,1.6
11,1.8
11,1.8
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.6
11,0.6
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.2
11,0.4
11,0.4
11,0.4
11,0.4
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.4
12,2.0
12,2.0
12,2.0
12,2.0
12,4.0
12,6.0
12,8.0
12,1.0
12,1.0
12,1.0
12,1.0
12,1.0
12,2.4
12,2.4
12,5.8
12,8.6
12,10.6
12,1.2
12,2.8
12,2.8
12,2.8
12,2.8
12,4.6
12,1.4
12,1.4
12,1.4
12,1.4
12,2.2
12,3.2
12,3.2
12,4.4
12,9.8
12,1.6
12,1.6
12,2.6
12,5.2
12,7.2
12,8.4
12,1.8
12,1.8
12,1.8
12,1.8
12,1.8
12,1.8
12,1.8
12,1.8
12,1.8
12,1.8
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.0
12,0.2
12,0.2
12,0.2
12,0.2
12,0.2
12,0.2
12,0.2
12,0.2
12,0.4
12,0.4
12,0.4
12,0.4
12,0.4
12,0.8
13,2.0
13,2.0
13,2.0
13,5.0
13,1.0
13,1.0
13,3.4
13,4.8
13,1.2
13,1.4
13,1.4
13,1.4
13,1.4
13,1.4
13,2.2
13,1.6
13,1.6
13,1.6
13,1.6
13,1.6
13,3.6
13,4.2
13,1.8
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.0
13,0.6
13,0.6
13,0.6
13,0.6
13,0.6
13,0.6
13,0.6
13,0.6
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.2
13,0.4
13,0.4
13,0.4
13,0.4
13,0.4
13,0.4
13,0.4
13,0.8
13,0.8
13,0.8
13,0.6
14,2.0
14,3.0
14,3.0
14,8.0
14,1.0
14,1.0
14,1.0
14,2.4
14,2.4
14,4.8
14,5.8
14,1.2
14,1.2
14,1.2
14,1.2
14,2.8
14,13.2
14,1.4
14,1.4
14,2.2
14,2.2
14,10.8
14,11.8
14,1.6
14,1.6
14,1.6
14,1.6
14,1.6
14,2.6
14,2.6
14,2.6
14,2.6
14,1.8
14,1.8
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.6
14,0.6
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.2
14,0.4
14,0.4
14,0.4
14,0.4
14,0.4
14,0.4
14,0.4
14,0.4
14,0.4
14,0.4
14,0.4
14,0.8
14,0.8
14,0.8
14,0.8
14,0.8
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.0
14,0.2
14,0.2
14,0.2
15,
15,4.0
15,4.0
15,1.0
15,1.0
15,1.0
15,1.0
15,1.0
15,1.0
15,1.2
15,1.2
15,1.2
15,1.2
15,1.2
15,1.2
15,4.6
15,6.6
15,1.4
15,1.4
15,1.4
15,1.4
15,1.4
15,2.2
15,4.4
15,6.4
15,1.6
15,5.2
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.6
15,0.6
15,0.6
15,0.6
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.2
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.4
15,0.8
15,0.8
15,0.8
15,0.8
15,0.8
15,0.8
15,0.8
15,0.8
16,2.0
16,3.0
16,1.0
16,1.0
16,3.4
16,1.2
16,1.2
16,1.2
16,1.2
16,1.4
16,1.4
16,2.2
16,2.2
16,1.6
16,1.6
16,1.6
16,1.6
16,2.6
16,2.6
16,1.8
16,1.8
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,0.6
16,0.6
16,0.6
16,0.6
16,0.6
16,0.6
16,0.6
16,0.6
16,0.6
16,0.6
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.2
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.4
16,0.8
16,0.8
16,0.8
16,0.8
16,0.8
16,0.8
16,0.8
16,0.8
16,1.2
16,2.6
17,1.0
17,1.0
17,1.2
17,1.2
17,1.2
17,3.8
17,5.6
17,6.6
17,1.4
17,1.4
17,1.4
17,6.4
17,1.6
17,1.6
17,1.6
17,4.2
17,1.8
17,1.8
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.6
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.2
17,0.4
17,0.4
17,0.4
17,0.4
17,0.4
17,0.4
17,0.4
17,0.4
17,0.8
17,0.8
17,0.8
17,0.8
17,0.8
17,0.8
17,0.8
18,10.0
18,11.0
18,1.0
18,1.0
18,1.2
18,1.2
18,2.8
18,2.8
18,2.8
18,1.4
18,1.4
18,1.4
18,1.4
18,1.4
18,1.4
18,1.4
18,2.2
18,2.2
18,3.2
18,1.6
18,1.6
18,1.6
18,1.6
18,2.6
18,2.6
18,7.2
18,1.8
18,1.8
18,1.8
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.0
18,0.6
18,0.6
18,0.6
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.2
18,0.4
18,0.4
18,0.4
18,0.4
18,0.4
18,0.4
18,0.4
18,0.4
18,0.4
18,0.4
18,0.8
18,0.2
19,2.0
19,2.0
19,8.0
19,11.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,2.4
19,2.4
19,14.6
19,1.2
19,1.2
19,1.2
19,1.2
19,1.2
19,1.2
19,10.2
19,13.2
19,1.4
19,1.4
19,1.4
19,1.4
19,2.2
19,2.2
19,2.2
19,2.2
19,14.8
19,1.6
19,1.6
19,1.6
19,1.6
19,2.6
19,6.2
19,1.8
19,1.8
19,1.8
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.0
19,0.6
19,0.6
19,0.6
19,0.6
19,0.6
19,0.2
19,0.2
19,0.2
19,0.2
19,0.2
19,0.2
19,0.2
19,0.2
19,0.2
19,0.2
19,0.2
19,0.2
19,0.4
19,0.4
19,0.4
19,0.8
19,0.8
20,2.0
20,2.0
20,4.0
20,1.0
20,1.0
20,2.4
20,2.4
20,2.4
20,2.4
20,3.4
20,1.2
20,1.2
20,1.2
20,1.2
20,1.2
20,2.8
20,2.8
20,2.8
20,3.8
20,3.8
20,3.8
20,1.4
20,1.4
20,1.4
20,1.4
20,2.2
20,2.2
20,3.2
20,3.2
20,3.2
20,3.2
20,4.4
20,1.6
20,1.6
20,2.6
20,2.6
20,5.2
20,1.8
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.0
20,0.6
20,0.6
20,0.6
20,0.6
20,0.6
20,0.6
20,0.6
20,0.6
20,0.6
20,0.6
20,0.2
20,0.2
20,0.2
20,0.2
20,0.2
20,0.2
20,0.2
20,0.2
20,0.2
20,0.2
20,0.2
20,0.2
20,0.4
20,0.4
20,0.4
20,0.4
20,0.4
20,0.4
20,0.4
20,0.4
20,0.4
20,0.8
20,0.8
21,2.0
21,2.0
21,2.0
21,3.0
21,1.0
21,1.0
21,1.0
21,3.4
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,4.6
21,1.4
21,1.4
21,1.4
21,1.4
21,2.2
21,2.2
21,4.4
21,4.4
21,1.6
21,1.6
21,1.6
21,2.6
21,3.6
21,1.8
21,1.8
21,1.8
21,1.8
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.0
21,0.6
21,0.6
21,0.6
21,0.6
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.2
21,0.4
21,0.4
21,0.4
21,0.4
21,0.4
21,0.4
21,0.4
21,0.4
21,0.4
21,0.8
21,0.8
21,0.8
22,2.0
22,2.0
22,3.0
22,4.0
22,11.0
22,12.0
22,1.0
22,1.0
22,1.0
22,1.0
22,2.4
22,2.4
22,2.4
22,3.4
22,3.4
22,5.8
22,7.8
22,8.6
22,1.2
22,1.2
22,1.2
22,1.2
22,1.2
22,1.2
22,5.6
22,7.6
22,1.4
22,1.4
22,2.2
22,2.2
22,2.2
22,3.2
22,3.2
22,3.2
22,5.4
22,6.4
22,9.8
22,1.6
22,1.6
22,1.6
22,1.6
22,2.6
22,2.6
22,3.6
22,3.6
22,4.2
22,5.2
22,7.2
22,1.8
22,1.8
22,1.8
22,1.8
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.0
22,0.6
22,0.6
22,0.6
22,0.6
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.2
22,0.4
22,0.4
22,0.4
22,0.4
22,0.4
22,0.4
22,0.4
22,0.4
22,0.8
22,0.8
22,0.8
22,0.4
23,2.0
23,2.0
23,4.0
23,1.0
23,1.0
23,1.0
23,1.0
23,1.0
23,1.0
23,3.4
23,3.4
23,8.6
23,1.2
23,1.2
23,1.2
23,1.2
23,2.8
23,3.8
23,1.4
23,1.4
23,1.4
23,10.8
23,10.8
23,1.6
23,1.6
23,1.6
23,1.6
23,1.6
23,1.6
23,3.6
23,10.4
23,1.8
23,1.8
23,1.8
23,1.8
23,1.8
23,1.8
23,1.8
23,1.8
23,1.8
23,1.8
23,1.8
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
